time,filename
2022-01-05 13:47:44,Spectrometer_Index_291221.csv
2021-03-30 16:48:33,Spectrometer_Index_300321.csv
2022-03-30 16:28:04,Spectrometer_Index_300322.csv
2021-05-04 10:08:07,Spectrometer_Index_300421.csv
2022-05-30 16:46:49,Spectrometer_Index_300522.csv
2021-07-01 08:19:25,Spectrometer_Index_300621.csv
2022-06-30 16:19:44,Spectrometer_Index_300622.csv
2021-08-06 11:05:30,Spectrometer_Index_300721.csv
2021-10-08 05:25:01,Spectrometer_Index_300921.csv
2020-10-30 18:01:26,Spectrometer_Index_301020.csv
2020-11-30 17:47:53,Spectrometer_Index_301120.csv
2021-11-30 18:01:56,Spectrometer_Index_301121.csv
2020-12-31 10:10:17,Spectrometer_Index_301220.csv
2022-01-05 13:48:06,Spectrometer_Index_301221.csv
2022-01-31 17:52:03,Spectrometer_Index_310122.csv
2021-04-01 08:41:19,Spectrometer_Index_310321.csv
2022-04-01 06:00:16,Spectrometer_Index_310322.csv
2022-06-01 15:04:15,Spectrometer_Index_310522.csv
2021-08-31 16:49:34,Spectrometer_Index_310821.csv
2020-12-31 17:56:56,Spectrometer_Index_311220.csv
2022-02-10 14:55:15,Spectrometer_Index_311221.csv
2022-07-27 16:56:53,Spectrometer_IndexList.csv
2022-07-27 16:56:53,Spectrometer_InstrumentList.csv
2022-07-27 16:56:53,Spectrometer_SequenceItemList.csv
